timestamp,mac,rssi
2025-04-21T23:12:05Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:12:05Z,1f:6e:49:0c:d3:8e,-96
2025-04-21T23:12:17Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:12:25Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:12:31Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:12:39Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:12:45Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:13:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:13:34Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:13:38Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:13:44Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:13:49Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:13:55Z,88:c6:26:3f:3b:75,-87
